Date,Open,High,Low,Close,Adj Close,Volume
2015-10-28,125.330002,126.449997,124.930000,126.360001,122.160095,193100
2015-10-29,123.330002,123.410004,122.459999,123.239998,119.143791,267800
2015-10-30,123.220001,123.559998,122.589996,122.620003,118.544403,196600
2015-11-02,123.180000,123.510002,122.860001,123.300003,119.201805,573400
2015-11-03,123.349998,123.519997,122.860001,123.389999,119.288803,569600
2015-11-04,123.480003,123.889999,123.070000,123.559998,119.453156,302200
2015-11-05,124.650002,125.190002,124.599998,124.860001,120.709953,319600
2015-11-06,123.169998,123.190002,122.290001,122.919998,118.834427,277500
2015-11-09,122.919998,122.989998,121.709999,122.220001,118.157700,189000
2015-11-10,123.199997,123.730003,123.080002,123.589996,119.482162,202700
2015-11-11,124.040001,124.040001,123.230003,123.230003,119.134125,146800
2015-11-12,122.889999,122.889999,121.510002,121.730003,117.683990,282000
2015-11-13,122.139999,122.489998,121.199997,121.269997,117.239273,289500
2015-11-16,121.000000,122.089996,120.989998,122.040001,117.983681,183900
2015-11-17,122.790001,123.680000,122.550003,123.150002,119.056786,225000
2015-11-18,123.610001,124.949997,123.379997,124.910004,120.758293,217500
2015-11-19,123.860001,124.470001,123.760002,123.889999,119.772194,213000
2015-11-20,124.029999,124.139999,123.349998,123.669998,119.559502,158700
2015-11-23,123.599998,123.889999,122.660004,123.120003,119.027786,175700
2015-11-24,123.809998,124.190002,123.239998,124.019997,119.897865,242600
2015-11-25,124.019997,124.019997,123.610001,123.860001,119.743187,110500
2015-11-27,124.480003,124.739998,124.260002,124.370003,120.236244,63900
2015-11-30,124.800003,124.839996,124.199997,124.419998,120.284569,189700
2015-12-01,125.750000,126.379997,125.550003,125.919998,121.734718,201100
2015-12-02,126.809998,127.050003,125.470001,125.739998,121.560699,252600
2015-12-03,126.629997,126.650002,124.529999,124.720001,120.574608,601400
2015-12-04,124.580002,125.900002,124.580002,125.900002,121.715385,279900
2015-12-07,125.489998,125.599998,124.510002,125.150002,120.990311,161000
2015-12-08,123.099998,123.099998,121.959999,122.519997,118.447723,516000
2015-12-09,124.099998,124.730003,123.050003,123.900002,119.781860,340900
2015-12-10,125.000000,125.400002,124.599998,124.889999,120.738953,255600
2015-12-11,124.040001,124.220001,122.910004,123.669998,119.559502,463000
2015-12-14,123.589996,123.879997,121.669998,122.500000,118.428391,414400
2015-12-15,122.570000,122.970001,122.120003,122.169998,118.109352,245200
2015-12-16,125.059998,126.889999,124.849998,126.660004,122.450119,493100
2015-12-17,126.349998,126.629997,124.709999,124.800003,120.651947,352800
2015-12-18,124.830002,125.000000,123.949997,124.389999,120.255569,359000
2015-12-21,124.750000,125.389999,123.650002,124.650002,120.506927,274100
2015-12-22,125.480003,126.000000,124.800003,125.580002,121.406013,332800
2015-12-23,126.660004,127.279999,126.230003,127.150002,122.923843,298400
2015-12-24,125.400002,126.110001,125.400002,125.769997,121.589699,102300
2015-12-28,124.430000,124.849998,124.230003,124.470001,120.332909,283800
2015-12-29,124.089996,125.080002,124.089996,124.760002,120.613274,160400
2015-12-30,124.400002,124.430000,123.110001,123.220001,119.124458,334100
2015-12-31,123.349998,124.330002,122.650002,123.040001,118.950439,221000
2016-01-04,121.519997,122.260002,120.169998,121.459999,117.422958,413500
2016-01-05,121.540001,121.540001,120.160004,121.139999,117.113594,306400
2016-01-06,118.570000,118.800003,117.760002,118.379997,114.445328,277600
2016-01-07,116.080002,116.639999,115.459999,115.570000,111.728729,407500
2016-01-08,116.320000,116.680000,112.919998,113.059998,109.302155,635800
2016-01-11,114.260002,114.879997,113.459999,114.809998,110.993988,511500
2016-01-12,116.650002,116.720001,114.470001,115.830002,111.980087,341200
2016-01-13,117.199997,117.360001,114.540001,114.989998,111.167999,345800
2016-01-14,115.370003,116.629997,114.209999,116.290001,112.424797,354100
2016-01-15,114.059998,114.169998,111.889999,112.599998,108.857445,637000
2016-01-19,116.010002,116.099998,113.870003,115.019997,111.196999,485500
2016-01-20,112.300003,112.430000,108.940002,111.510002,107.803673,1000200
2016-01-21,110.360001,112.050003,109.470001,111.099998,107.407295,285300
2016-01-22,115.110001,116.040001,114.820000,115.949997,112.096092,595500
2016-01-25,114.370003,114.589996,113.209999,113.410004,109.640526,248600
2016-01-26,113.300003,114.379997,113.180000,114.349998,110.549278,267500
2016-01-27,116.000000,117.089996,114.800003,115.320000,111.487038,320900
2016-01-28,116.680000,116.680000,114.930000,116.120003,112.260445,313700
2016-01-29,118.750000,120.029999,118.010002,120.029999,116.040489,746000
2016-02-01,120.000000,120.769997,119.160004,120.400002,116.398193,416700
2016-02-02,120.150002,120.150002,118.500000,119.000000,115.044724,353400
2016-02-03,116.480003,116.750000,113.389999,114.989998,111.167999,622600
2016-02-04,114.989998,114.989998,112.730003,114.290001,110.491272,560900
2016-02-05,112.239998,112.519997,109.000000,110.389999,106.720894,851100
2016-02-08,109.739998,109.809998,107.970001,109.129997,105.502769,687700
2016-02-09,105.989998,107.570000,105.580002,106.839996,103.288895,498800
2016-02-10,108.620003,109.470001,106.639999,106.769997,103.221214,414100
2016-02-11,105.290001,105.779999,104.169998,105.080002,101.587387,545900
2016-02-12,103.169998,105.370003,102.540001,105.260002,101.761406,668300
2016-02-16,108.050003,108.589996,107.449997,108.209999,104.613350,476700
2016-02-17,107.690002,108.449997,107.599998,108.129997,104.536011,696500
2016-02-18,108.580002,108.949997,107.220001,107.449997,103.878609,224700
2016-02-19,105.680000,105.849998,104.800003,105.309998,101.809746,723200
2016-02-22,106.070000,106.900002,106.059998,106.690002,103.143883,297400
2016-02-23,106.550003,106.669998,105.529999,105.620003,102.109444,161700
2016-02-24,105.070000,105.220001,102.849998,104.589996,101.113670,628600
2016-02-25,104.589996,105.589996,104.459999,105.570000,102.061104,849000
2016-02-26,105.000000,106.080002,104.629997,105.139999,101.645401,492600
2016-02-29,105.099998,105.279999,104.099998,104.099998,100.639961,423600
2016-03-01,105.300003,106.650002,104.889999,106.410004,102.873192,344700
2016-03-02,106.849998,107.300003,106.519997,106.989998,103.433907,275700
2016-03-03,107.690002,108.570000,107.639999,108.570000,104.961395,289300
2016-03-04,109.559998,110.290001,109.000000,109.550003,105.908821,204700
2016-03-07,107.230003,108.550003,107.070000,107.910004,104.323326,745300
2016-03-08,106.519997,106.699997,105.620003,105.820000,102.302795,459500
2016-03-09,106.860001,106.910004,105.800003,106.250000,102.718506,201900
2016-03-10,108.760002,108.980003,106.160004,107.080002,103.520912,644900
2016-03-11,108.660004,109.279999,108.540001,109.260002,105.628456,216700
2016-03-14,109.250000,109.489998,108.809998,108.949997,105.328758,251500
2016-03-15,107.410004,107.419998,106.449997,107.220001,103.656265,404400
2016-03-16,106.470001,107.769997,106.099998,107.540001,103.965622,343000
2016-03-17,106.889999,108.480003,106.440002,107.930000,104.342667,354700
2016-03-18,106.279999,106.930000,105.800003,106.599998,103.056870,615500
2016-03-21,106.410004,107.430000,106.410004,107.139999,103.578918,442100
2016-03-22,108.110001,109.320000,107.760002,108.599998,104.990395,318600
2016-03-23,108.480003,108.989998,108.099998,108.099998,104.507011,291100
2016-03-24,106.389999,106.389999,105.750000,106.320000,102.786171,399800
2016-03-28,108.500000,109.089996,108.089996,108.690002,105.077400,450500
2016-03-29,108.000000,108.419998,107.339996,108.349998,106.727310,345900
2016-03-30,108.000000,108.099998,107.449997,107.599998,105.988548,323500
2016-03-31,106.410004,106.760002,106.120003,106.320000,104.727715,384500
2016-04-01,103.470001,104.029999,103.010002,103.540001,101.989349,531800
2016-04-04,101.660004,101.870003,100.910004,101.379997,99.861694,993600
2016-04-05,98.230003,99.559998,98.110001,98.739998,97.261238,1156400
2016-04-06,98.900002,99.620003,98.379997,99.510002,98.019707,492300
2016-04-07,99.209999,99.250000,97.800003,98.269997,96.798271,547600
2016-04-08,100.699997,101.099998,100.400002,100.660004,99.152489,517100
2016-04-11,98.529999,99.089996,98.300003,98.430000,96.955879,990300
2016-04-12,101.230003,101.970001,101.019997,101.580002,100.058708,523400
2016-04-13,103.760002,104.309998,103.489998,104.260002,102.698570,628900
2016-04-14,105.000000,105.389999,104.790001,104.959999,103.388084,406500
2016-04-15,104.510002,104.510002,103.489998,103.680000,102.127258,399300
2016-04-18,102.000000,103.540001,102.000000,103.360001,101.812050,303000
2016-04-19,105.099998,105.379997,104.449997,104.699997,103.131973,252000
2016-04-20,104.720001,105.330002,104.160004,104.849998,103.279732,261300
2016-04-21,105.540001,105.860001,105.250000,105.440002,103.860901,310500
2016-04-22,106.959999,107.570000,106.669998,107.449997,105.840790,473700
2016-04-25,107.519997,107.910004,106.699997,107.339996,105.732437,307000
2016-04-26,107.349998,107.430000,106.760002,107.320000,105.712738,252500
2016-04-27,105.750000,106.639999,105.510002,106.370003,104.776970,271100
2016-04-28,103.620003,104.660004,102.809998,102.959999,101.418037,740300
2016-04-29,102.690002,102.760002,101.419998,101.699997,100.176903,496300
2016-05-02,102.519997,102.730003,101.959999,102.470001,100.935379,336900
2016-05-03,101.669998,101.919998,100.599998,101.449997,99.930649,315000
2016-05-04,101.680000,101.680000,100.589996,100.620003,99.113083,350500
2016-05-05,101.260002,101.449997,100.669998,101.269997,99.753342,377200
2016-05-06,101.580002,102.080002,101.199997,101.959999,100.433014,283100
2016-05-09,103.459999,103.639999,102.330002,102.610001,101.073280,360200
2016-05-10,104.150002,104.820000,103.949997,104.820000,103.250183,483400
2016-05-11,101.320000,101.730003,98.019997,98.440002,96.965736,1241800
2016-05-12,98.440002,101.989998,98.440002,101.379997,99.861694,1043200
2016-05-13,100.239998,100.839996,99.690002,99.790001,98.295517,371600
2016-05-16,100.169998,101.120003,100.120003,100.820000,99.310089,322200
2016-05-17,101.010002,101.360001,100.500000,100.610001,99.103233,305800
2016-05-18,100.599998,102.089996,100.529999,101.529999,100.009453,374300
2016-05-19,99.570000,99.870003,99.230003,99.610001,98.118210,402600
2016-05-20,100.629997,101.080002,100.400002,100.610001,99.103233,340800
2016-05-23,100.320000,100.320000,99.459999,99.550003,98.059113,447900
2016-05-24,99.930000,101.110001,99.400002,100.639999,99.132782,852500
2016-05-25,101.650002,102.760002,101.440002,102.620003,101.083130,772000
2016-05-26,102.620003,102.750000,102.070000,102.269997,100.738365,371000
2016-05-27,101.800003,101.870003,100.230003,100.589996,99.083527,417600
2016-05-31,103.349998,103.980003,102.629997,103.410004,101.861305,673300
2016-06-01,104.239998,104.279999,102.820000,103.330002,101.782501,540200
2016-06-02,103.400002,103.989998,103.209999,103.820000,102.265160,301000
2016-06-03,103.690002,104.070000,102.769997,103.500000,101.949951,449900
2016-06-06,105.620003,105.839996,105.099998,105.540001,103.959396,559800
2016-06-07,105.620003,105.800003,105.410004,105.489998,103.910149,349500
2016-06-08,105.559998,105.800003,105.290001,105.650002,104.067757,217900
2016-06-09,104.500000,104.709999,104.150002,104.500000,102.934975,283300
2016-06-10,103.650002,103.760002,102.750000,103.199997,101.654442,316700
2016-06-13,102.260002,102.699997,101.489998,101.690002,100.167061,310000
2016-06-14,101.169998,101.550003,100.230003,101.080002,99.566193,375800
2016-06-15,102.639999,103.239998,102.269997,102.480003,100.945229,414900
2016-06-16,101.010002,102.120003,100.580002,101.989998,100.462563,305900
2016-06-17,103.260002,103.559998,102.480003,103.239998,101.693840,395100
2016-06-20,106.709999,107.050003,105.629997,105.800003,104.215508,567900
2016-06-21,107.300003,107.660004,107.000000,107.120003,105.515739,568100
2016-06-22,107.010002,107.550003,106.419998,106.500000,104.905022,881200
2016-06-23,109.680000,110.000000,109.129997,109.949997,108.303352,576900
2016-06-24,104.129997,105.180000,103.050003,103.959999,102.403061,783700
2016-06-27,101.180000,101.180000,99.300003,100.260002,98.758476,691200
2016-06-28,98.959999,99.940002,98.389999,99.849998,98.354614,967700
2016-06-29,100.610001,101.809998,100.459999,101.519997,99.999603,484100
2016-06-30,99.860001,99.989998,98.809998,99.989998,98.492516,1270000
2016-07-01,99.580002,100.209999,99.370003,99.639999,98.147758,515100
2016-07-05,99.629997,99.680000,98.900002,99.180000,97.694649,500700
2016-07-06,99.360001,99.849998,98.480003,99.779999,98.285660,423500
2016-07-07,100.470001,100.839996,100.050003,100.589996,99.083527,423300
2016-07-08,101.209999,102.160004,101.080002,102.070000,100.541367,372800
2016-07-11,104.919998,105.879997,104.839996,105.660004,104.077606,679300
2016-07-12,106.750000,107.279999,106.510002,106.540001,104.944420,456300
2016-07-13,108.099998,108.489998,107.260002,107.860001,106.244652,537200
2016-07-14,108.389999,108.410004,107.820000,107.980003,106.362862,296800
2016-07-15,108.940002,109.139999,108.540001,108.820000,107.190277,351300
2016-07-18,108.680000,109.180000,108.550003,109.010002,107.377434,233900
2016-07-19,108.680000,108.699997,108.129997,108.559998,106.934166,220500
2016-07-20,108.900002,109.400002,108.720001,109.300003,107.663094,192500
2016-07-21,109.160004,109.480003,108.669998,108.860001,107.229675,292700
2016-07-22,109.620003,109.879997,109.500000,109.680000,108.037399,205900
2016-07-25,109.900002,110.139999,109.620003,109.680000,108.037399,204600
2016-07-26,109.239998,109.769997,109.180000,109.599998,107.958595,198100
2016-07-27,111.410004,111.459999,110.070000,110.570000,108.914070,384800
2016-07-28,111.220001,111.320000,109.900002,110.760002,109.101227,600000
2016-07-29,112.419998,112.790001,110.879997,111.599998,109.928642,756500
2016-08-01,112.120003,112.199997,110.980003,111.230003,109.564186,445100
2016-08-02,110.339996,110.800003,109.080002,109.970001,108.323051,534100
2016-08-03,109.800003,110.080002,109.370003,110.070000,108.421555,358000
2016-08-04,112.269997,112.480003,111.309998,112.309998,110.628006,907300
2016-08-05,115.839996,116.230003,115.410004,115.959999,114.223343,602900
2016-08-08,118.129997,118.519997,117.290001,117.410004,115.651634,667900
2016-08-09,117.430000,117.500000,116.690002,117.419998,115.661476,342100
2016-08-10,117.010002,117.349998,116.900002,116.949997,115.198517,191300
2016-08-11,117.230003,117.940002,117.129997,117.769997,116.006233,264700
2016-08-12,117.570000,118.180000,117.470001,117.790001,116.025940,239900
2016-08-15,117.500000,117.889999,117.500000,117.580002,115.819084,120000
2016-08-16,117.000000,117.709999,116.800003,117.279999,115.523575,221500
2016-08-17,118.529999,119.220001,118.519997,119.199997,117.414818,537100
2016-08-18,118.250000,119.160004,118.250000,118.940002,117.158722,775200
2016-08-19,119.470001,119.849998,119.400002,119.620003,117.828537,356800
2016-08-22,120.309998,120.760002,120.199997,120.580002,118.774155,332200
2016-08-23,120.269997,120.400002,119.800003,119.800003,118.005836,169900
2016-08-24,121.580002,121.769997,120.730003,120.900002,119.089363,368500
2016-08-25,120.760002,120.959999,120.209999,120.290001,118.488503,354300
2016-08-26,118.269997,119.309998,117.970001,118.620003,116.843513,405500
2016-08-29,120.019997,120.440002,120.010002,120.339996,118.537743,205400
2016-08-30,121.230003,121.410004,120.940002,121.239998,119.424271,169500
2016-08-31,121.190002,121.370003,120.040001,120.629997,118.823402,395300
2016-09-01,121.589996,122.000000,120.570000,121.019997,119.207565,341000
2016-09-02,121.519997,122.089996,121.519997,122.080002,120.251694,339000
2016-09-06,120.510002,120.750000,120.080002,120.669998,118.862808,291900
2016-09-07,121.370003,121.800003,120.589996,120.739998,118.931755,268700
2016-09-08,120.779999,121.269997,120.650002,121.010002,119.197716,163700
2016-09-09,120.000000,120.150002,118.639999,118.660004,116.882912,370600
